,filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
1409,p112.JPG,166356,{},12,10,"{""name"":""rect"",""x"":365,""y"":321,""width"":99,""height"":99}","{""type"":""damaged""}"
1410,p112.JPG,166356,{},12,11,"{""name"":""rect"",""x"":497,""y"":334,""width"":100,""height"":100}","{""type"":""damaged""}"
1411,p113.JPG,163597,{},12,0,"{""name"":""rect"",""x"":90,""y"":40,""width"":106,""height"":100}","{""type"":""damaged""}"
1412,p113.JPG,163597,{},12,1,"{""name"":""rect"",""x"":214,""y"":2,""width"":101,""height"":101}","{""type"":""intact""}"
1413,p113.JPG,163597,{},12,2,"{""name"":""rect"",""x"":350,""y"":44,""width"":99,""height"":98}","{""type"":""damaged""}"
1414,p113.JPG,163597,{},12,3,"{""name"":""rect"",""x"":492,""y"":30,""width"":101,""height"":101}","{""type"":""damaged""}"
1415,p113.JPG,163597,{},12,4,"{""name"":""rect"",""x"":20,""y"":142,""width"":104,""height"":101}","{""type"":""damaged""}"
1416,p113.JPG,163597,{},12,5,"{""name"":""rect"",""x"":122,""y"":210,""width"":109,""height"":112}","{""type"":""damaged""}"
1417,p113.JPG,163597,{},12,6,"{""name"":""rect"",""x"":239,""y"":161,""width"":98,""height"":97}","{""type"":""damaged""}"
1418,p113.JPG,163597,{},12,7,"{""name"":""rect"",""x"":378,""y"":167,""width"":109,""height"":107}","{""type"":""damaged""}"
1419,p113.JPG,163597,{},12,8,"{""name"":""rect"",""x"":499,""y"":218,""width"":130,""height"":130}","{""type"":""damaged""}"
1420,p113.JPG,163597,{},12,9,"{""name"":""rect"",""x"":319,""y"":302,""width"":99,""height"":104}","{""type"":""damaged""}"
1421,p113.JPG,163597,{},12,10,"{""name"":""rect"",""x"":211,""y"":370,""width"":109,""height"":106}","{""type"":""damaged""}"
1422,p113.JPG,163597,{},12,11,"{""name"":""rect"",""x"":25,""y"":279,""width"":122,""height"":124}","{""type"":""damaged""}"
1423,p114.JPG,169033,{},12,0,"{""name"":""rect"",""x"":47,""y"":33,""width"":113,""height"":101}","{""type"":""intact""}"
1424,p114.JPG,169033,{},12,1,"{""name"":""rect"",""x"":184,""y"":42,""width"":99,""height"":91}","{""type"":""damaged""}"
1425,p114.JPG,169033,{},12,2,"{""name"":""rect"",""x"":319,""y"":48,""width"":95,""height"":95}","{""type"":""damaged""}"
1426,p114.JPG,169033,{},12,3,"{""name"":""rect"",""x"":454,""y"":38,""width"":104,""height"":101}","{""type"":""damaged""}"
1427,p114.JPG,169033,{},12,4,"{""name"":""rect"",""x"":33,""y"":157,""width"":106,""height"":102}","{""type"":""damaged""}"
1428,p114.JPG,169033,{},12,5,"{""name"":""rect"",""x"":152,""y"":159,""width"":112,""height"":117}","{""type"":""damaged""}"
1429,p114.JPG,169033,{},12,6,"{""name"":""rect"",""x"":321,""y"":166,""width"":114,""height"":114}","{""type"":""damaged""}"
1430,p114.JPG,169033,{},12,7,"{""name"":""rect"",""x"":494,""y"":198,""width"":130,""height"":129}","{""type"":""damaged""}"
1431,p114.JPG,169033,{},12,8,"{""name"":""rect"",""x"":494,""y"":345,""width"":100,""height"":101}","{""type"":""damaged""}"
1432,p114.JPG,169033,{},12,9,"{""name"":""rect"",""x"":318,""y"":326,""width"":108,""height"":110}","{""type"":""intact""}"
1433,p114.JPG,169033,{},12,10,"{""name"":""rect"",""x"":181,""y"":316,""width"":109,""height"":109}","{""type"":""damaged""}"
1434,p114.JPG,169033,{},12,11,"{""name"":""rect"",""x"":5,""y"":303,""width"":125,""height"":128}","{""type"":""damaged""}"
1435,p115.JPG,169325,{},12,0,"{""name"":""rect"",""x"":35,""y"":29,""width"":105,""height"":96}","{""type"":""damaged""}"
1436,p115.JPG,169325,{},12,1,"{""name"":""rect"",""x"":197,""y"":55,""width"":112,""height"":108}","{""type"":""intact""}"
1437,p115.JPG,169325,{},12,2,"{""name"":""rect"",""x"":330,""y"":52,""width"":105,""height"":105}","{""type"":""damaged""}"
1438,p115.JPG,169325,{},12,3,"{""name"":""rect"",""x"":476,""y"":68,""width"":95,""height"":94}","{""type"":""damaged""}"
1439,p115.JPG,169325,{},12,4,"{""name"":""rect"",""x"":9,""y"":153,""width"":111,""height"":109}","{""type"":""damaged""}"
1440,p115.JPG,169325,{},12,5,"{""name"":""rect"",""x"":162,""y"":186,""width"":126,""height"":117}","{""type"":""damaged""}"
1441,p115.JPG,169325,{},12,6,"{""name"":""rect"",""x"":344,""y"":186,""width"":119,""height"":121}","{""type"":""damaged""}"
1442,p115.JPG,169325,{},12,7,"{""name"":""rect"",""x"":495,""y"":199,""width"":129,""height"":131}","{""type"":""damaged""}"
1443,p115.JPG,169325,{},12,8,"{""name"":""rect"",""x"":508,""y"":354,""width"":99,""height"":105}","{""type"":""damaged""}"
1444,p115.JPG,169325,{},12,9,"{""name"":""rect"",""x"":348,""y"":331,""width"":110,""height"":111}","{""type"":""damaged""}"
1445,p115.JPG,169325,{},12,10,"{""name"":""rect"",""x"":193,""y"":339,""width"":112,""height"":113}","{""type"":""intact""}"
1446,p115.JPG,169325,{},12,11,"{""name"":""rect"",""x"":5,""y"":302,""width"":139,""height"":133}","{""type"":""damaged""}"
1447,p116.JPG,169996,{},12,0,"{""name"":""rect"",""x"":61,""y"":29,""width"":104,""height"":98}","{""type"":""damaged""}"
1448,p116.JPG,169996,{},12,1,"{""name"":""rect"",""x"":195,""y"":36,""width"":107,""height"":101}","{""type"":""damaged""}"
1449,p116.JPG,169996,{},12,2,"{""name"":""rect"",""x"":330,""y"":41,""width"":104,""height"":99}","{""type"":""damaged""}"
1450,p116.JPG,169996,{},12,3,"{""name"":""rect"",""x"":477,""y"":52,""width"":92,""height"":92}","{""type"":""damaged""}"
1451,p116.JPG,169996,{},12,4,"{""name"":""rect"",""x"":11,""y"":131,""width"":110,""height"":106}","{""type"":""damaged""}"
1452,p116.JPG,169996,{},12,5,"{""name"":""rect"",""x"":177,""y"":152,""width"":131,""height"":125}","{""type"":""damaged""}"
1453,p116.JPG,169996,{},12,6,"{""name"":""rect"",""x"":338,""y"":184,""width"":120,""height"":116}","{""type"":""damaged""}"
1454,p116.JPG,169996,{},12,7,"{""name"":""rect"",""x"":527,""y"":184,""width"":111,""height"":114}","{""type"":""damaged""}"
1455,p116.JPG,169996,{},12,8,"{""name"":""rect"",""x"":484,""y"":350,""width"":106,""height"":112}","{""type"":""damaged""}"
1456,p116.JPG,169996,{},12,9,"{""name"":""rect"",""x"":337,""y"":330,""width"":104,""height"":105}","{""type"":""damaged""}"
1457,p116.JPG,169996,{},12,10,"{""name"":""rect"",""x"":174,""y"":326,""width"":115,""height"":115}","{""type"":""intact""}"
1458,p116.JPG,169996,{},12,11,"{""name"":""rect"",""x"":44,""y"":302,""width"":119,""height"":120}","{""type"":""intact""}"
1459,p117.JPG,168891,{},12,0,"{""name"":""rect"",""x"":62,""y"":23,""width"":102,""height"":101}","{""type"":""intact""}"
1460,p117.JPG,168891,{},12,1,"{""name"":""rect"",""x"":228,""y"":40,""width"":100,""height"":100}","{""type"":""damaged""}"
1461,p117.JPG,168891,{},12,2,"{""name"":""rect"",""x"":354,""y"":8,""width"":105,""height"":104}","{""type"":""damaged""}"
1462,p117.JPG,168891,{},12,3,"{""name"":""rect"",""x"":488,""y"":70,""width"":109,""height"":110}","{""type"":""intact""}"
1463,p117.JPG,168891,{},12,4,"{""name"":""rect"",""x"":52,""y"":158,""width"":94,""height"":98}","{""type"":""intact""}"
1464,p117.JPG,168891,{},12,5,"{""name"":""rect"",""x"":172,""y"":180,""width"":111,""height"":110}","{""type"":""damaged""}"
1465,p117.JPG,168891,{},12,6,"{""name"":""rect"",""x"":336,""y"":187,""width"":125,""height"":123}","{""type"":""damaged""}"
1466,p117.JPG,168891,{},12,7,"{""name"":""rect"",""x"":505,""y"":207,""width"":108,""height"":105}","{""type"":""damaged""}"
1467,p117.JPG,168891,{},12,8,"{""name"":""rect"",""x"":66,""y"":287,""width"":112,""height"":114}","{""type"":""damaged""}"
1468,p117.JPG,168891,{},12,9,"{""name"":""rect"",""x"":206,""y"":325,""width"":103,""height"":100}","{""type"":""damaged""}"
1469,p117.JPG,168891,{},12,10,"{""name"":""rect"",""x"":357,""y"":340,""width"":103,""height"":102}","{""type"":""damaged""}"
1470,p117.JPG,168891,{},12,11,"{""name"":""rect"",""x"":480,""y"":340,""width"":97,""height"":99}","{""type"":""damaged""}"
1471,p216.JPG,173321,{},9,0,"{""name"":""rect"",""x"":98,""y"":53,""width"":118,""height"":116}","{""type"":""damaged""}"
1472,p216.JPG,173321,{},9,1,"{""name"":""rect"",""x"":270,""y"":19,""width"":130,""height"":130}","{""type"":""intact""}"
1473,p216.JPG,173321,{},9,2,"{""name"":""rect"",""x"":432,""y"":40,""width"":118,""height"":111}","{""type"":""damaged""}"
1474,p216.JPG,173321,{},9,3,"{""name"":""rect"",""x"":120,""y"":180,""width"":119,""height"":120}","{""type"":""intact""}"
1475,p216.JPG,173321,{},9,4,"{""name"":""rect"",""x"":257,""y"":191,""width"":112,""height"":114}","{""type"":""damaged""}"
1476,p216.JPG,173321,{},9,5,"{""name"":""rect"",""x"":416,""y"":178,""width"":143,""height"":136}","{""type"":""damaged""}"
1477,p216.JPG,173321,{},9,6,"{""name"":""rect"",""x"":104,""y"":343,""width"":111,""height"":113}","{""type"":""damaged""}"
1478,p216.JPG,173321,{},9,7,"{""name"":""rect"",""x"":274,""y"":327,""width"":110,""height"":107}","{""type"":""damaged""}"
1479,p216.JPG,173321,{},9,8,"{""name"":""rect"",""x"":453,""y"":341,""width"":117,""height"":113}","{""type"":""damaged""}"
1480,p217.JPG,184363,{},9,0,"{""name"":""rect"",""x"":124,""y"":86,""width"":106,""height"":105}","{""type"":""intact""}"
1481,p217.JPG,184363,{},9,1,"{""name"":""rect"",""x"":254,""y"":68,""width"":94,""height"":94}","{""type"":""damaged""}"
1482,p217.JPG,184363,{},9,2,"{""name"":""rect"",""x"":402,""y"":39,""width"":105,""height"":105}","{""type"":""intact""}"
1483,p217.JPG,184363,{},9,3,"{""name"":""rect"",""x"":62,""y"":194,""width"":102,""height"":100}","{""type"":""damaged""}"
1484,p217.JPG,184363,{},9,4,"{""name"":""rect"",""x"":234,""y"":195,""width"":97,""height"":99}","{""type"":""damaged""}"
1485,p217.JPG,184363,{},9,5,"{""name"":""rect"",""x"":433,""y"":188,""width"":118,""height"":121}","{""type"":""damaged""}"
1486,p217.JPG,184363,{},9,6,"{""name"":""rect"",""x"":108,""y"":319,""width"":97,""height"":102}","{""type"":""damaged""}"
1487,p217.JPG,184363,{},9,7,"{""name"":""rect"",""x"":248,""y"":324,""width"":99,""height"":96}","{""type"":""damaged""}"
1488,p217.JPG,184363,{},9,8,"{""name"":""rect"",""x"":387,""y"":332,""width"":103,""height"":101}","{""type"":""damaged""}"
1489,p218.JPG,167366,{},11,0,"{""name"":""rect"",""x"":48,""y"":43,""width"":107,""height"":106}","{""type"":""damaged""}"
1490,p218.JPG,167366,{},11,1,"{""name"":""rect"",""x"":203,""y"":79,""width"":105,""height"":99}","{""type"":""damaged""}"
1491,p218.JPG,167366,{},11,2,"{""name"":""rect"",""x"":356,""y"":49,""width"":115,""height"":115}","{""type"":""intact""}"
1492,p218.JPG,167366,{},11,3,"{""name"":""rect"",""x"":45,""y"":188,""width"":112,""height"":113}","{""type"":""intact""}"
1493,p218.JPG,167366,{},11,4,"{""name"":""rect"",""x"":166,""y"":218,""width"":108,""height"":106}","{""type"":""damaged""}"
1494,p218.JPG,167366,{},11,5,"{""name"":""rect"",""x"":319,""y"":216,""width"":93,""height"":93}","{""type"":""damaged""}"
1495,p218.JPG,167366,{},11,6,"{""name"":""rect"",""x"":450,""y"":163,""width"":124,""height"":127}","{""type"":""damaged""}"
1496,p218.JPG,167366,{},11,7,"{""name"":""rect"",""x"":56,""y"":353,""width"":104,""height"":100}","{""type"":""damaged""}"
1497,p218.JPG,167366,{},11,8,"{""name"":""rect"",""x"":196,""y"":352,""width"":103,""height"":102}","{""type"":""damaged""}"
1498,p218.JPG,167366,{},11,9,"{""name"":""rect"",""x"":351,""y"":348,""width"":101,""height"":98}","{""type"":""damaged""}"
1499,p218.JPG,167366,{},11,10,"{""name"":""rect"",""x"":479,""y"":352,""width"":118,""height"":114}","{""type"":""damaged""}"
1500,p219.JPG,160247,{},11,0,"{""name"":""rect"",""x"":57,""y"":74,""width"":95,""height"":96}","{""type"":""damaged""}"
1501,p219.JPG,160247,{},11,1,"{""name"":""rect"",""x"":184,""y"":72,""width"":102,""height"":106}","{""type"":""damaged""}"
1502,p219.JPG,160247,{},11,2,"{""name"":""rect"",""x"":382,""y"":79,""width"":108,""height"":110}","{""type"":""intact""}"
1503,p219.JPG,160247,{},11,3,"{""name"":""rect"",""x"":30,""y"":202,""width"":94,""height"":96}","{""type"":""damaged""}"
1504,p219.JPG,160247,{},11,4,"{""name"":""rect"",""x"":161,""y"":204,""width"":90,""height"":85}","{""type"":""damaged""}"
1505,p219.JPG,160247,{},11,5,"{""name"":""rect"",""x"":296,""y"":204,""width"":106,""height"":103}","{""type"":""intact""}"
1506,p219.JPG,160247,{},11,6,"{""name"":""rect"",""x"":443,""y"":203,""width"":114,""height"":114}","{""type"":""damaged""}"
1507,p219.JPG,160247,{},11,7,"{""name"":""rect"",""x"":40,""y"":320,""width"":94,""height"":88}","{""type"":""damaged""}"
1508,p219.JPG,160247,{},11,8,"{""name"":""rect"",""x"":153,""y"":324,""width"":92,""height"":90}","{""type"":""damaged""}"
1509,p219.JPG,160247,{},11,9,"{""name"":""rect"",""x"":324,""y"":342,""width"":96,""height"":88}","{""type"":""damaged""}"
1510,p219.JPG,160247,{},11,10,"{""name"":""rect"",""x"":490,""y"":347,""width"":110,""height"":104}","{""type"":""damaged""}"
1511,p220.JPG,164076,{},11,0,"{""name"":""rect"",""x"":60,""y"":45,""width"":99,""height"":98}","{""type"":""damaged""}"
1512,p220.JPG,164076,{},11,1,"{""name"":""rect"",""x"":188,""y"":36,""width"":108,""height"":104}","{""type"":""damaged""}"
1513,p220.JPG,164076,{},11,2,"{""name"":""rect"",""x"":362,""y"":58,""width"":107,""height"":108}","{""type"":""intact""}"
1514,p220.JPG,164076,{},11,3,"{""name"":""rect"",""x"":25,""y"":175,""width"":102,""height"":102}","{""type"":""damaged""}"
1515,p220.JPG,164076,{},11,4,"{""name"":""rect"",""x"":154,""y"":185,""width"":100,""height"":97}","{""type"":""damaged""}"
1516,p220.JPG,164076,{},11,5,"{""name"":""rect"",""x"":290,""y"":170,""width"":108,""height"":108}","{""type"":""intact""}"
1517,p220.JPG,164076,{},11,6,"{""name"":""rect"",""x"":459,""y"":159,""width"":118,""height"":119}","{""type"":""damaged""}"
1518,p220.JPG,164076,{},11,7,"{""name"":""rect"",""x"":32,""y"":299,""width"":103,""height"":100}","{""type"":""damaged""}"
1519,p220.JPG,164076,{},11,8,"{""name"":""rect"",""x"":160,""y"":316,""width"":102,""height"":98}","{""type"":""damaged""}"
1520,p220.JPG,164076,{},11,9,"{""name"":""rect"",""x"":326,""y"":297,""width"":89,""height"":94}","{""type"":""damaged""}"
1521,p220.JPG,164076,{},11,10,"{""name"":""rect"",""x"":520,""y"":300,""width"":108,""height"":114}","{""type"":""damaged""}"
1522,p221.JPG,167497,{},14,0,"{""name"":""rect"",""x"":15,""y"":63,""width"":97,""height"":97}","{""type"":""intact""}"
1523,p221.JPG,167497,{},14,1,"{""name"":""rect"",""x"":133,""y"":65,""width"":97,""height"":93}","{""type"":""damaged""}"
1524,p221.JPG,167497,{},14,2,"{""name"":""rect"",""x"":246,""y"":69,""width"":97,""height"":99}","{""type"":""damaged""}"
1525,p221.JPG,167497,{},14,3,"{""name"":""rect"",""x"":353,""y"":39,""width"":102,""height"":100}","{""type"":""damaged""}"
1526,p221.JPG,167497,{},14,4,"{""name"":""rect"",""x"":463,""y"":60,""width"":103,""height"":105}","{""type"":""intact""}"
1527,p221.JPG,167497,{},14,5,"{""name"":""rect"",""x"":36,""y"":196,""width"":102,""height"":99}","{""type"":""damaged""}"
1528,p221.JPG,167497,{},14,6,"{""name"":""rect"",""x"":148,""y"":203,""width"":102,""height"":98}","{""type"":""damaged""}"
1529,p221.JPG,167497,{},14,7,"{""name"":""rect"",""x"":280,""y"":203,""width"":90,""height"":88}","{""type"":""damaged""}"
1530,p221.JPG,167497,{},14,8,"{""name"":""rect"",""x"":386,""y"":203,""width"":96,""height"":94}","{""type"":""intact""}"
1531,p221.JPG,167497,{},14,9,"{""name"":""rect"",""x"":510,""y"":200,""width"":107,""height"":112}","{""type"":""intact""}"
1532,p221.JPG,167497,{},14,10,"{""name"":""rect"",""x"":71,""y"":346,""width"":96,""height"":94}","{""type"":""intact""}"
1533,p221.JPG,167497,{},14,11,"{""name"":""rect"",""x"":198,""y"":352,""width"":100,""height"":96}","{""type"":""damaged""}"
1534,p221.JPG,167497,{},14,12,"{""name"":""rect"",""x"":343,""y"":356,""width"":114,""height"":110}","{""type"":""damaged""}"
1535,p221.JPG,167497,{},14,13,"{""name"":""rect"",""x"":495,""y"":347,""width"":104,""height"":100}","{""type"":""intact""}"
1536,p222.JPG,161089,{},14,0,"{""name"":""rect"",""x"":18,""y"":64,""width"":92,""height"":87}","{""type"":""intact""}"
1537,p222.JPG,161089,{},14,1,"{""name"":""rect"",""x"":132,""y"":58,""width"":89,""height"":88}","{""type"":""damaged""}"
1538,p222.JPG,161089,{},14,2,"{""name"":""rect"",""x"":240,""y"":61,""width"":90,""height"":92}","{""type"":""damaged""}"
1539,p222.JPG,161089,{},14,3,"{""name"":""rect"",""x"":351,""y"":46,""width"":94,""height"":94}","{""type"":""damaged""}"
1540,p222.JPG,161089,{},14,4,"{""name"":""rect"",""x"":443,""y"":51,""width"":92,""height"":97}","{""type"":""intact""}"
1541,p222.JPG,161089,{},14,5,"{""name"":""rect"",""x"":39,""y"":185,""width"":97,""height"":92}","{""type"":""damaged""}"
1542,p222.JPG,161089,{},14,6,"{""name"":""rect"",""x"":165,""y"":198,""width"":87,""height"":84}","{""type"":""damaged""}"
1543,p222.JPG,161089,{},14,7,"{""name"":""rect"",""x"":258,""y"":196,""width"":91,""height"":92}","{""type"":""damaged""}"
1544,p222.JPG,161089,{},14,8,"{""name"":""rect"",""x"":376,""y"":176,""width"":100,""height"":100}","{""type"":""intact""}"
1545,p222.JPG,161089,{},14,9,"{""name"":""rect"",""x"":492,""y"":183,""width"":84,""height"":86}","{""type"":""intact""}"
1546,p222.JPG,161089,{},14,10,"{""name"":""rect"",""x"":35,""y"":306,""width"":116,""height"":110}","{""type"":""damaged""}"
1547,p222.JPG,161089,{},14,11,"{""name"":""rect"",""x"":202,""y"":337,""width"":93,""height"":93}","{""type"":""damaged""}"
1548,p222.JPG,161089,{},14,12,"{""name"":""rect"",""x"":350,""y"":344,""width"":104,""height"":105}","{""type"":""damaged""}"
1549,p222.JPG,161089,{},14,13,"{""name"":""rect"",""x"":495,""y"":355,""width"":94,""height"":93}","{""type"":""intact""}"
1550,p223.JPG,167311,{},14,0,"{""name"":""rect"",""x"":26,""y"":42,""width"":95,""height"":91}","{""type"":""intact""}"
1551,p223.JPG,167311,{},14,1,"{""name"":""rect"",""x"":137,""y"":38,""width"":94,""height"":90}","{""type"":""damaged""}"
1552,p223.JPG,167311,{},14,2,"{""name"":""rect"",""x"":266,""y"":42,""width"":93,""height"":92}","{""type"":""damaged""}"
1553,p223.JPG,167311,{},14,3,"{""name"":""rect"",""x"":378,""y"":48,""width"":95,""height"":98}","{""type"":""damaged""}"
1554,p223.JPG,167311,{},14,4,"{""name"":""rect"",""x"":476,""y"":50,""width"":96,""height"":100}","{""type"":""intact""}"
1555,p223.JPG,167311,{},14,5,"{""name"":""rect"",""x"":30,""y"":169,""width"":101,""height"":99}","{""type"":""damaged""}"
1556,p223.JPG,167311,{},14,6,"{""name"":""rect"",""x"":172,""y"":186,""width"":90,""height"":91}","{""type"":""damaged""}"
1557,p223.JPG,167311,{},14,7,"{""name"":""rect"",""x"":267,""y"":176,""width"":101,""height"":98}","{""type"":""damaged""}"
1558,p223.JPG,167311,{},14,8,"{""name"":""rect"",""x"":398,""y"":176,""width"":106,""height"":109}","{""type"":""intact""}"
1559,p223.JPG,167311,{},14,9,"{""name"":""rect"",""x"":510,""y"":172,""width"":88,""height"":89}","{""type"":""intact""}"
1560,p223.JPG,167311,{},14,10,"{""name"":""rect"",""x"":49,""y"":306,""width"":122,""height"":120}","{""type"":""damaged""}"
1561,p223.JPG,167311,{},14,11,"{""name"":""rect"",""x"":216,""y"":319,""width"":103,""height"":100}","{""type"":""damaged""}"
1562,p223.JPG,167311,{},14,12,"{""name"":""rect"",""x"":375,""y"":329,""width"":104,""height"":105}","{""type"":""intact""}"
1563,p223.JPG,167311,{},14,13,"{""name"":""rect"",""x"":517,""y"":311,""width"":103,""height"":110}","{""type"":""damaged""}"
1564,p224.JPG,166695,{},15,0,"{""name"":""rect"",""x"":15,""y"":122,""width"":84,""height"":82}","{""type"":""intact""}"
1565,p224.JPG,166695,{},15,1,"{""name"":""rect"",""x"":129,""y"":106,""width"":88,""height"":84}","{""type"":""damaged""}"
1566,p224.JPG,166695,{},15,2,"{""name"":""rect"",""x"":236,""y"":102,""width"":87,""height"":88}","{""type"":""damaged""}"
1567,p224.JPG,166695,{},15,3,"{""name"":""rect"",""x"":343,""y"":102,""width"":89,""height"":88}","{""type"":""damaged""}"
1568,p224.JPG,166695,{},15,4,"{""name"":""rect"",""x"":450,""y"":102,""width"":99,""height"":96}","{""type"":""intact""}"
1569,p224.JPG,166695,{},15,5,"{""name"":""rect"",""x"":22,""y"":224,""width"":91,""height"":91}","{""type"":""damaged""}"
1570,p224.JPG,166695,{},15,6,"{""name"":""rect"",""x"":150,""y"":236,""width"":82,""height"":81}","{""type"":""damaged""}"
1571,p224.JPG,166695,{},15,7,"{""name"":""rect"",""x"":240,""y"":226,""width"":90,""height"":89}","{""type"":""damaged""}"
1572,p224.JPG,166695,{},15,8,"{""name"":""rect"",""x"":368,""y"":226,""width"":99,""height"":101}","{""type"":""intact""}"
1573,p224.JPG,166695,{},15,9,"{""name"":""rect"",""x"":500,""y"":224,""width"":100,""height"":100}","{""type"":""damaged""}"
1574,p224.JPG,166695,{},15,10,"{""name"":""rect"",""x"":14,""y"":344,""width"":108,""height"":108}","{""type"":""damaged""}"
1575,p224.JPG,166695,{},15,11,"{""name"":""rect"",""x"":147,""y"":364,""width"":86,""height"":88}","{""type"":""intact""}"
1576,p224.JPG,166695,{},15,12,"{""name"":""rect"",""x"":250,""y"":372,""width"":99,""height"":97}","{""type"":""intact""}"
1577,p224.JPG,166695,{},15,13,"{""name"":""rect"",""x"":387,""y"":365,""width"":93,""height"":90}","{""type"":""damaged""}"
1578,p224.JPG,166695,{},15,14,"{""name"":""rect"",""x"":497,""y"":364,""width"":87,""height"":86}","{""type"":""intact""}"
1579,p225.JPG,171979,{},15,0,"{""name"":""rect"",""x"":15,""y"":66,""width"":93,""height"":94}","{""type"":""intact""}"
1580,p225.JPG,171979,{},15,1,"{""name"":""rect"",""x"":146,""y"":62,""width"":96,""height"":94}","{""type"":""damaged""}"
1581,p225.JPG,171979,{},15,2,"{""name"":""rect"",""x"":268,""y"":62,""width"":95,""height"":98}","{""type"":""damaged""}"
1582,p225.JPG,171979,{},15,3,"{""name"":""rect"",""x"":386,""y"":59,""width"":98,""height"":98}","{""type"":""damaged""}"
1583,p225.JPG,171979,{},15,4,"{""name"":""rect"",""x"":480,""y"":53,""width"":99,""height"":104}","{""type"":""intact""}"
1584,p225.JPG,171979,{},15,5,"{""name"":""rect"",""x"":10,""y"":176,""width"":101,""height"":101}","{""type"":""damaged""}"
1585,p225.JPG,171979,{},15,6,"{""name"":""rect"",""x"":158,""y"":194,""width"":89,""height"":91}","{""type"":""damaged""}"
1586,p225.JPG,171979,{},15,7,"{""name"":""rect"",""x"":258,""y"":192,""width"":98,""height"":96}","{""type"":""damaged""}"
1587,p225.JPG,171979,{},15,8,"{""name"":""rect"",""x"":388,""y"":188,""width"":109,""height"":107}","{""type"":""intact""}"
1588,p225.JPG,171979,{},15,9,"{""name"":""rect"",""x"":535,""y"":192,""width"":103,""height"":106}","{""type"":""damaged""}"
1589,p225.JPG,171979,{},15,10,"{""name"":""rect"",""x"":8,""y"":298,""width"":117,""height"":117}","{""type"":""damaged""}"
1590,p225.JPG,171979,{},15,11,"{""name"":""rect"",""x"":158,""y"":316,""width"":94,""height"":98}","{""type"":""damaged""}"
1591,p225.JPG,171979,{},15,12,"{""name"":""rect"",""x"":279,""y"":329,""width"":101,""height"":101}","{""type"":""intact""}"
1592,p225.JPG,171979,{},15,13,"{""name"":""rect"",""x"":423,""y"":332,""width"":91,""height"":92}","{""type"":""damaged""}"
1593,p225.JPG,171979,{},15,14,"{""name"":""rect"",""x"":533,""y"":330,""width"":85,""height"":86}","{""type"":""intact""}"
1594,p226.JPG,172531,{},15,0,"{""name"":""rect"",""x"":34,""y"":47,""width"":93,""height"":89}","{""type"":""intact""}"
1595,p226.JPG,172531,{},15,1,"{""name"":""rect"",""x"":150,""y"":44,""width"":99,""height"":96}","{""type"":""damaged""}"
1596,p226.JPG,172531,{},15,2,"{""name"":""rect"",""x"":281,""y"":38,""width"":103,""height"":100}","{""type"":""intact""}"
1597,p226.JPG,172531,{},15,3,"{""name"":""rect"",""x"":407,""y"":57,""width"":86,""height"":90}","{""type"":""damaged""}"
1598,p226.JPG,172531,{},15,4,"{""name"":""rect"",""x"":528,""y"":56,""width"":106,""height"":111}","{""type"":""damaged""}"
1599,p226.JPG,172531,{},15,5,"{""name"":""rect"",""x"":17,""y"":166,""width"":107,""height"":107}","{""type"":""damaged""}"
1600,p226.JPG,172531,{},15,6,"{""name"":""rect"",""x"":164,""y"":171,""width"":102,""height"":104}","{""type"":""intact""}"
1601,p226.JPG,172531,{},15,7,"{""name"":""rect"",""x"":304,""y"":179,""width"":93,""height"":94}","{""type"":""damaged""}"
1602,p226.JPG,172531,{},15,8,"{""name"":""rect"",""x"":408,""y"":182,""width"":82,""height"":86}","{""type"":""damaged""}"
1603,p226.JPG,172531,{},15,9,"{""name"":""rect"",""x"":538,""y"":192,""width"":95,""height"":94}","{""type"":""damaged""}"
1604,p226.JPG,172531,{},15,10,"{""name"":""rect"",""x"":71,""y"":311,""width"":99,""height"":98}","{""type"":""intact""}"
1605,p226.JPG,172531,{},15,11,"{""name"":""rect"",""x"":171,""y"":305,""width"":93,""height"":93}","{""type"":""damaged""}"
1606,p226.JPG,172531,{},15,12,"{""name"":""rect"",""x"":294,""y"":304,""width"":92,""height"":89}","{""type"":""damaged""}"
1607,p226.JPG,172531,{},15,13,"{""name"":""rect"",""x"":404,""y"":304,""width"":87,""height"":86}","{""type"":""damaged""}"
1608,p226.JPG,172531,{},15,14,"{""name"":""rect"",""x"":509,""y"":298,""width"":86,""height"":87}","{""type"":""intact""}"
1609,p227.JPG,172012,{},15,0,"{""name"":""rect"",""x"":9,""y"":69,""width"":91,""height"":94}","{""type"":""damaged""}"
1610,p227.JPG,172012,{},15,1,"{""name"":""rect"",""x"":123,""y"":77,""width"":95,""height"":92}","{""type"":""damaged""}"
1611,p227.JPG,172012,{},15,2,"{""name"":""rect"",""x"":240,""y"":86,""width"":95,""height"":98}","{""type"":""intact""}"
1612,p227.JPG,172012,{},15,3,"{""name"":""rect"",""x"":367,""y"":100,""width"":97,""height"":94}","{""type"":""damaged""}"
1613,p227.JPG,172012,{},15,4,"{""name"":""rect"",""x"":499,""y"":79,""width"":93,""height"":95}","{""type"":""intact""}"
1614,p227.JPG,172012,{},15,5,"{""name"":""rect"",""x"":5,""y"":202,""width"":97,""height"":100}","{""type"":""intact""}"
